# BJD       ,   RV model,    model pl_1,    model pl_2,    GP model mu,   GP model var,   GP model std,   
2454002.43330,6508.71990, -33.95014,6542.67004,  -7.83498,  71.05750,   8.42956
2454003.77848,6535.49780, -34.08377,6569.58157,  -7.79510,  72.07416,   8.48965
2454005.12366,6562.03362, -34.19855,6596.23216,  -7.74120,  73.17298,   8.55412
2454006.46884,6588.32218, -34.29447,6622.61665,  -7.67343,  74.35190,   8.62275
2454007.81403,6614.35822, -34.37154,6648.72975,  -7.59197,  75.60856,   8.69532
2454009.15921,6640.13633, -34.42974,6674.56607,  -7.49702,  76.94035,   8.77156
2454010.50439,6665.65102, -34.46904,6700.12007,  -7.38882,  78.34442,   8.85124
2454011.84957,6690.89669, -34.48941,6725.38610,  -7.26762,  79.81768,   8.93407
2454013.19476,6715.86761, -34.49077,6750.35838,  -7.13373,  81.35680,   9.01980
2454014.53994,6740.55794, -34.47304,6775.03098,  -6.98745,  82.95826,   9.10814
2454015.88512,6764.96174, -34.43610,6799.39784,  -6.82913,  84.61832,   9.19882
2454017.23030,6789.07292, -34.37983,6823.45275,  -6.65914,  86.33307,   9.29156
2454018.57549,6812.88531, -34.30408,6847.18939,  -6.47789,  88.09842,   9.38608
2454019.92067,6836.39258, -34.20868,6870.60126,  -6.28578,  89.91015,   9.48210
2454021.26585,6859.58832, -34.09346,6893.68177,  -6.08327,  91.76389,   9.57935
2454022.61103,6882.46597, -33.95824,6916.42421,  -5.87083,  93.65516,   9.67756
2454023.95622,6905.01887, -33.80287,6938.82174,  -5.64894,  95.57938,   9.77647
2454025.30140,6927.24024, -33.62721,6960.86746,  -5.42088,  97.57581,   9.87805
2454026.64658,6949.12319, -33.43118,6982.55436,  -5.18477,  99.60238,   9.98010
2454027.99176,6970.66070, -33.21472,7003.87542,  -4.94079, 101.64829,  10.08208
2454029.33695,6991.84567, -32.97788,7024.82355,  -4.68949, 103.70849,  10.18374
2454030.68213,7012.67088, -32.72077,7045.39165,  -4.43145, 105.77791,  10.28484
2454032.02731,7033.12902, -32.44360,7065.57262,  -4.16725, 107.85149,  10.38516
2454033.37250,7053.21268, -32.14669,7085.35937,  -3.89750, 109.92419,  10.48447
2454034.71768,7072.91435, -31.83048,7104.74484,  -3.62282, 111.99102,  10.58258
2454036.06286,7092.22647, -31.49550,7123.72198,  -3.34381, 114.04703,  10.67928
2454037.40804,7111.14138, -31.14240,7142.28378,  -3.06113, 116.08735,  10.77438
2454038.75323,7129.65136, -30.77191,7160.42327,  -2.77542, 118.10717,  10.86771
2454040.09841,7147.74860, -30.38486,7178.13346,  -2.48731, 120.10182,  10.95910
2454041.44359,7165.42525, -29.98216,7195.40742,  -2.19747, 122.06671,  11.04838
2454042.78877,7182.67341, -29.56476,7212.23817,  -1.90656, 123.99735,  11.13541
2454044.13396,7199.48511, -29.13363,7228.61875,  -1.61524, 125.88942,  11.22005
2454045.47914,7215.85234, -28.68980,7244.54215,  -1.32416, 127.73869,  11.30215
2454046.82432,7231.76704, -28.23428,7260.00132,  -1.03400, 129.54109,  11.38161
2454048.16950,7247.22111, -27.76807,7274.98918,  -0.74542, 131.29270,  11.45830
2454049.51469,7262.20640, -27.29215,7289.49855,  -0.45906, 132.98973,  11.53212
2454050.85987,7276.71473, -26.80747,7303.52220,  -0.17559, 134.62854,  11.60295
2454052.20505,7290.73789, -26.31493,7317.05281,   0.10436, 136.20564,  11.67072
2454053.55023,7304.26761, -25.81538,7330.08299,   0.38013, 137.71770,  11.73532
2454054.89542,7317.29559, -25.30964,7342.60523,   0.65110, 139.16151,  11.79667
2454056.24060,7329.81352, -24.79844,7354.61196,   0.91665, 140.53404,  11.85471
2454057.58578,7341.81301, -24.28249,7366.09550,   1.17617, 141.83236,  11.90934
2454058.93096,7353.28566, -23.76242,7377.04809,   1.42906, 143.05371,  11.96051
2454060.27615,7364.22305, -23.23882,7387.46187,   1.67474, 144.19544,  12.00814
2454061.62133,7374.61669, -22.71223,7397.32892,   1.91264, 145.25505,  12.05218
2454062.96651,7384.45807, -22.18312,7406.64119,   2.14222, 146.23014,  12.09257
2454064.31170,7393.73865, -21.65193,7415.39059,   2.36293, 147.11843,  12.12924
2454065.65688,7402.44986, -21.11907,7423.56893,   2.57427, 147.91777,  12.16215
2454067.00206,7410.58307, -20.58488,7431.16796,   2.77574, 148.62610,  12.19123
2454068.34724,7418.12965, -20.04970,7438.17934,   2.96687, 149.24146,  12.21644
2454069.69243,7425.08091, -19.51379,7444.59470,   3.14720, 149.76199,  12.23773
2454071.03761,7431.42814, -18.97742,7450.40557,   3.31631, 150.18593,  12.25504
2454072.38279,7437.16261, -18.44082,7455.60343,   3.47379, 150.51160,  12.26832
2454073.72797,7442.27555, -17.90418,7460.17973,   3.61927, 150.73742,  12.27752
2454075.07316,7446.75814, -17.36770,7464.12584,   3.75239, 150.86187,  12.28258
2454076.41834,7450.60159, -16.83153,7467.43311,   3.87282, 150.88355,  12.28347
2454077.76352,7453.79702, -16.29580,7470.09282,   3.98027, 150.80113,  12.28011
2454079.10870,7456.33559, -15.76066,7472.09624,   4.07446, 150.61336,  12.27246
2454080.45389,7458.20839, -15.22620,7473.43459,   4.15515, 150.31910,  12.26047
2454081.79907,7459.40653, -14.69253,7474.09906,   4.22212, 149.91729,  12.24407
2454083.14425,7459.92108, -14.15973,7474.08082,   4.27519, 149.40698,  12.22321
2454084.48943,7459.74312, -13.62789,7473.37102,   4.31421, 148.78734,  12.19784
2454085.83462,7458.86371, -13.09707,7471.96078,   4.33905, 148.05762,  12.16789
2454087.17980,7457.27391, -12.56733,7469.84124,   4.34961, 147.21725,  12.13331
2454088.52498,7454.96477, -12.03873,7467.00350,   4.34583, 146.26576,  12.09404
2454089.87016,7451.92735, -11.51132,7463.43868,   4.32768, 145.20283,  12.05001
2454091.21535,7448.15273, -10.98514,7459.13787,   4.29516, 144.02833,  12.00118
2454092.56053,7443.63199, -10.46022,7454.09221,   4.24829, 142.74227,  11.94748
2454093.90571,7438.35621,  -9.93661,7448.29283,   4.18714, 141.34489,  11.88886
2454095.25090,7432.31653,  -9.41434,7441.73087,   4.11180, 139.83661,  11.82525
2454096.59608,7425.50407,  -8.89343,7434.39750,   4.02238, 138.21808,  11.75662
2454097.94126,7417.91001,  -8.37393,7426.28394,   3.91904, 136.49019,  11.68290
2454099.28644,7409.52557,  -7.85584,7417.38141,   3.80197, 134.65408,  11.60405
2454100.63163,7400.34200,  -7.33920,7407.68120,   3.67136, 132.71116,  11.52003
2454101.97681,7390.35059,  -6.82404,7397.17463,   3.52748, 130.66315,  11.43080
2454103.32199,7379.54270,  -6.31038,7385.85307,   3.37057, 128.51203,  11.33631
2454104.66717,7367.90973,  -5.79823,7373.70797,   3.20095, 126.26013,  11.23655
2454106.01236,7355.44318,  -5.28764,7360.73081,   3.01894, 123.91011,  11.13149
2454107.35754,7342.13458,  -4.77861,7346.91319,   2.82488, 121.46497,  11.02111
2454108.70272,7327.97558,  -4.27118,7332.24676,   2.61917, 118.92806,  10.90541
2454110.04790,7312.95788,  -3.76538,7316.72326,   2.40220, 116.30310,  10.78439
2454111.39309,7297.07330,  -3.26122,7300.33452,   2.17440, 113.59420,  10.65806
2454112.73827,7280.31374,  -2.75875,7283.07249,   1.93623, 110.80583,  10.52643
2454114.08345,7262.67123,  -2.25798,7264.92921,   1.68815, 107.94285,  10.38956
2454115.42863,7244.13790,  -1.75896,7245.89685,   1.43067, 105.01054,  10.24746
2454116.77382,7224.70601,  -1.26170,7225.96771,   1.16430, 102.01452,  10.10022
2454118.11900,7204.36795,  -0.76626,7205.13421,   0.88958,  98.96083,   9.94791
2454119.46418,7183.11625,  -0.27266,7183.38892,   0.60706,  95.85590,   9.79060
2454120.80936,7160.94360,   0.21905,7160.72455,   0.31732,  92.70649,   9.62842
2454122.15455,7137.84282,   0.70883,7137.13398,   0.02095,  89.51977,   9.46149
2454123.49973,7113.80692,   1.19665,7112.61027,  -0.28146,  86.30323,   9.28995
2454124.84491,7088.82908,   1.68246,7087.14663,  -0.58929,  83.06471,   9.11398
2454126.19010,7062.90266,   2.16620,7060.73646,  -0.90191,  79.81235,   8.93378
2454127.53528,7036.02121,   2.64782,7033.37338,  -1.21868,  76.55459,   8.74955
2454128.88046,7008.17848,   3.12729,7005.05120,  -1.53895,  73.30013,   8.56155
2454130.22564,6979.36845,   3.60453,6975.76393,  -1.86207,  70.05791,   8.37006
2454131.57083,6949.58531,   4.07949,6945.50582,  -2.18737,  66.83708,   8.17539
2454132.91601,6918.82346,   4.55212,6914.27134,  -2.51418,  63.64696,   7.97790
2454134.26119,6887.07756,   5.02234,6882.05522,  -2.84184,  60.49702,   7.77798
2454135.60637,6854.34253,   5.49009,6848.85244,  -3.16966,  57.39681,   7.57607
2454136.95156,6820.61353,   5.95531,6814.65822,  -3.49699,  54.35596,   7.37265
2454138.29674,6785.88600,   6.41793,6779.46807,  -3.82313,  51.38411,   7.16827
2454139.64192,6750.15564,   6.87786,6743.27778,  -4.14742,  48.49088,   6.96354
2454140.98710,6713.41847,   7.33504,6706.08343,  -4.46918,  45.68583,   6.75913
2454142.33229,6675.67079,   7.78939,6667.88140,  -4.78777,  42.97838,   6.55579
2454143.67747,6636.90920,   8.24082,6628.66838,  -5.10251,  40.37783,   6.35436
2454145.02265,6597.13064,   8.68925,6588.44139,  -5.41276,  37.89324,   6.15575
2454146.36783,6556.33236,   9.13460,6547.19776,  -5.71787,  35.53342,   5.96099
2454147.71302,6514.51196,   9.57678,6504.93518,  -6.01723,  33.30691,   5.77121
2454149.05820,6471.66739,  10.01570,6461.65169,  -6.31021,  31.22187,   5.58765
2454150.40338,6427.79693,  10.45126,6417.34566,  -6.59620,  29.28608,   5.41166
2454151.74856,6382.89925,  10.88338,6372.01588,  -6.87461,  27.50690,   5.24470
2454153.09375,6336.97341,  11.31195,6325.66146,  -7.14488,  25.89120,   5.08834
2454154.43893,6290.01882,  11.73687,6278.28194,  -7.40644,  24.44533,   4.94422
2454155.78411,6242.03530,  12.15806,6229.87724,  -7.65876,  23.17510,   4.81405
2454157.12930,6193.02308,  12.57539,6180.44768,  -7.90131,  22.08572,   4.69954
2454158.47448,6142.98279,  12.98878,6129.99401,  -8.14337,  21.28121,   4.61316
2454159.81966,6091.91548,  13.39812,6078.51737,  -8.33421,  20.95091,   4.57722
2454161.16484,6039.82264,  13.80329,6026.01935,  -8.49828,  21.14587,   4.59846
2454162.51003,5986.70619,  14.20420,5972.50199,  -8.67632,  22.00091,   4.69051
2454163.85521,5932.56847,  14.60073,5917.96774,  -8.84253,  23.04023,   4.80002
2454165.20039,5877.41231,  14.99279,5862.41953,  -8.99655,  24.25946,   4.92539
2454166.54557,5821.24097,  15.38024,5805.86073,  -9.13809,  25.65361,   5.06494
2454167.89076,5764.05818,  15.76300,5748.29518,  -9.26686,  27.21711,   5.21700
2454169.23594,5705.86814,  16.14094,5689.72719,  -9.38260,  28.94384,   5.37995
2454170.58112,5646.67552,  16.51396,5630.16156,  -9.48507,  30.82719,   5.55222
2454171.92630,5586.48548,  16.88195,5569.60354,  -9.57408,  32.86007,   5.73237
2454173.27149,5525.30367,  17.24479,5508.05888,  -9.64946,  35.03497,   5.91903
2454174.61667,5463.13621,  17.60238,5445.53383,  -9.71104,  37.34401,   6.11097
2454175.96185,5399.98973,  17.95461,5382.03512,  -9.75873,  39.77895,   6.30706
2454177.30703,5335.87135,  18.30136,5317.56999,  -9.79243,  42.33127,   6.50625
2454178.65222,5270.78870,  18.64255,5252.14615,  -9.81208,  44.99220,   6.70762
2454179.99740,5204.74989,  18.97805,5185.77185,  -9.81766,  47.75278,   6.91034
2454181.34258,5137.76357,  19.30776,5118.45581,  -9.80915,  50.60389,   7.11364
2454182.68776,5069.83885,  19.63158,5050.20727,  -9.78660,  53.53630,   7.31685
2454184.03295,5000.98539,  19.94941,4981.03598,  -9.75007,  56.54072,   7.51936
2454185.37813,4931.21333,  20.26115,4910.95218,  -9.69963,  59.60785,   7.72061
2454186.72331,4860.53332,  20.56671,4839.96662,  -9.63540,  62.72841,   7.92013
2454188.06850,4788.95652,  20.86598,4768.09055,  -9.55754,  65.89319,   8.11746
2454189.41368,4716.49459,  21.15887,4695.33572,  -9.46622,  69.09309,   8.31223
2454190.75886,4643.15968,  21.44530,4621.71438,  -9.36163,  72.31917,   8.50407
2454192.10404,4568.96445,  21.72517,4547.23928,  -9.24401,  75.56266,   8.69268
2454193.44923,4493.92205,  21.99841,4471.92364,  -9.11361,  78.81500,   8.87778
2454194.79441,4418.04611,  22.26492,4395.78119,  -8.97073,  82.06790,   9.05913
2454196.13959,4341.35076,  22.52464,4318.82612,  -8.81565,  85.31335,   9.23652
2454197.48477,4263.85059,  22.77748,4241.07311,  -8.64873,  88.54362,   9.40976
2454198.82996,4185.56067,  23.02337,4162.53730,  -8.47032,  91.75133,   9.57869
2454200.17514,4106.49653,  23.26225,4083.23429,  -8.28081,  94.92943,   9.74317
2454201.52032,4026.67417,  23.49403,4003.18013,  -8.08059,  98.07126,   9.90309
2454202.86550,3946.11000,  23.71867,3922.39133,  -7.87009, 101.17052,  10.05836
2454204.21069,3864.82092,  23.93610,3840.88482,  -7.64978, 104.22129,  10.20888
2454205.55587,3782.82422,  24.14627,3758.67795,  -7.42011, 107.21806,  10.35462
2454206.90105,3700.13762,  24.34912,3675.78850,  -7.18157, 110.15573,  10.49551
2454208.24623,3616.77925,  24.54460,3592.23465,  -6.93467, 113.02959,  10.63154
2454209.59142,3532.76764,  24.73267,3508.03497,  -6.67994, 115.83534,  10.76268
2454210.93660,3448.12168,  24.91328,3423.20840,  -6.41792, 118.56906,  10.88894
2454212.28178,3362.86066,  25.08639,3337.77427,  -6.14916, 121.22726,  11.01033
2454213.62697,3277.00421,  25.25196,3251.75224,  -5.87422, 123.80680,  11.12685
2454214.97215,3190.57230,  25.40997,3165.16233,  -5.59370, 126.30492,  11.23855
2454216.31733,3103.58525,  25.56038,3078.02486,  -5.30819, 128.71923,  11.34545
2454217.66251,3016.06366,  25.70317,2990.36049,  -5.01828, 131.04768,  11.44761
2454219.00770,2928.02846,  25.83830,2902.19016,  -4.72460, 133.28853,  11.54507
2454220.35288,2839.50085,  25.96576,2813.53509,  -4.42775, 135.44039,  11.63789
2454221.69806,2750.50229,  26.08553,2724.41676,  -4.12838, 137.50211,  11.72613
2454223.04324,2661.05449,  26.19759,2634.85690,  -3.82710, 139.47285,  11.80986
2454224.38843,2571.17940,  26.30192,2544.87748,  -3.52455, 141.35199,  11.88915
2454225.73361,2480.89918,  26.39852,2454.50066,  -3.22138, 143.13916,  11.96408
2454227.07879,2390.23619,  26.48738,2363.74882,  -2.91821, 144.83417,  12.03471
2454228.42397,2299.21297,  26.56848,2272.64450,  -2.61570, 146.43703,  12.10112
2454229.76916,2207.85222,  26.64182,2181.21040,  -2.31446, 147.94792,  12.16338
2454231.11434,2116.17677,  26.70739,2089.46938,  -2.01514, 149.36712,  12.22158
2454232.45952,2024.20960,  26.76520,1997.44439,  -1.71837, 150.69506,  12.27579
2454233.80470,1931.97376,  26.81524,1905.15852,  -1.42477, 151.93226,  12.32608
2454235.14989,1839.49242,  26.85752,1812.63490,  -1.13496, 153.07931,  12.37252
2454236.49507,1746.78880,  26.89202,1719.89678,  -0.84954, 154.13686,  12.41519
2454237.84025,1653.88617,  26.91876,1626.96741,  -0.56911, 155.10562,  12.45414
2454239.18543,1560.80783,  26.93774,1533.87009,  -0.29427, 155.98631,  12.48945
2454240.53062,1467.57710,  26.94896,1440.62813,  -0.02559, 156.77966,  12.52117
2454241.87580,1374.21727,  26.95243,1347.26484,   0.23636, 157.48641,  12.54936
2454243.22098,1280.75162,  26.94815,1253.80347,   0.49105, 158.10729,  12.57407
2454244.56617,1187.20339,  26.93613,1160.26726,   0.73792, 158.64301,  12.59536
2454245.91135,1093.59572,  26.91636,1066.67936,   0.97647, 159.09424,  12.61326
2454247.25653, 999.95172,  26.88887, 973.06284,   1.20620, 159.46166,  12.62781
2454248.60171, 906.29435,  26.85366, 879.44069,   1.42661, 159.74587,  12.63906
2454249.94690, 812.64648,  26.81073, 785.83575,   1.63726, 159.94746,  12.64703
2454251.29208, 719.03083,  26.76009, 692.27074,   1.83771, 160.06698,  12.65176
2454252.63726, 625.46997,  26.70176, 598.76822,   2.02752, 160.10497,  12.65326
2454253.98244, 531.98631,  26.63573, 505.35058,   2.20630, 160.06190,  12.65156
2454255.32763, 438.60205,  26.56203, 412.04002,   2.37369, 159.93826,  12.64667
2454256.67281, 345.33921,  26.48066, 318.85855,   2.52932, 159.73451,  12.63861
2454258.01799, 252.21956,  26.39163, 225.82793,   2.67287, 159.45110,  12.62739
2454259.36317, 159.26467,  26.29497, 132.96969,   2.80405, 159.08850,  12.61303
2454260.70836,  66.49583,  26.19069,  40.30514,   2.92257, 158.64718,  12.59552
2454262.05354, -26.06592,  26.07881, -52.14473,   3.02820, 158.12767,  12.57488
2454263.39872,-118.39983,  25.95935,-144.35917,   3.12070, 157.53052,  12.55112
2454264.74390,-210.48541,  25.83234,-236.31775,   3.19988, 156.85633,  12.52423
2454266.08909,-302.30253,  25.69782,-328.00035,   3.26559, 156.10579,  12.49423
2454267.43427,-393.83133,  25.55582,-419.38715,   3.31768, 155.27968,  12.46113
2454268.77945,-485.05231,  25.40639,-510.45870,   3.35604, 154.37887,  12.42493
2454270.12463,-575.94630,  25.24959,-601.19589,   3.38059, 153.40435,  12.38565
2454271.46982,-666.49447,  25.08548,-691.57996,   3.39128, 152.35724,  12.34331
2454272.81500,-756.67838,  24.91414,-781.59252,   3.38809, 151.23881,  12.29792
2454274.16018,-846.47995,  24.73565,-871.21560,   3.37102, 150.05049,  12.24951
2454275.50537,-935.88147,  24.55012,-960.43159,   3.34011, 148.79388,  12.19811
2454276.85055,-1024.86563,  24.35766,-1049.22329,   3.29543, 147.47078,  12.14375
2454278.19573,-1113.41551,  24.15842,-1137.57393,   3.23706, 146.08315,  12.08649
2454279.54091,-1201.51461,  23.95254,-1225.46715,   3.16513, 144.63320,  12.02635
2454280.88610,-1289.14682,  23.74019,-1312.88702,   3.07978, 143.12331,  11.96342
2454282.23128,-1376.29645,  23.52159,-1399.81804,   2.98120, 141.55612,  11.89774
2454283.57646,-1462.94824,  23.29694,-1486.24518,   2.86959, 139.93446,  11.82939
2454284.92164,-1549.08733,  23.06648,-1572.15381,   2.74518, 138.26143,  11.75846
2454286.26683,-1634.69929,  22.83048,-1657.52977,   2.60824, 136.54031,  11.68505
2454287.61201,-1719.77014,  22.58919,-1742.35932,   2.45903, 134.77467,  11.60925
2454288.95719,-1804.28628,  22.34290,-1826.62919,   2.29789, 132.96825,  11.53119
2454290.30237,-1888.23458,  22.09190,-1910.32648,   2.12513, 131.12505,  11.45098
2454291.64756,-1971.60230,  21.83644,-1993.43874,   1.94113, 129.24929,  11.36879
2454292.99274,-2054.37713,  21.57677,-2075.95390,   1.74626, 127.34538,  11.28474
2454294.33792,-2136.54717,  21.31305,-2157.86021,   1.54093, 125.41795,  11.19902
2454295.68310,-2218.10091,  21.04537,-2239.14629,   1.32557, 123.47182,  11.11179
2454297.02829,-2299.02727,  20.77372,-2319.80100,   1.10062, 121.51196,  11.02325
2454298.37347,-2379.31552,  20.49790,-2399.81342,   0.86655, 119.54353,  10.93360
2454299.71865,-2458.95533,  20.21750,-2479.17283,   0.62385, 117.57183,  10.84305
2454301.06383,-2537.93672,  19.93186,-2557.86858,   0.37302, 115.60227,  10.75185
2454302.40902,-2616.25005,  19.64001,-2635.89005,   0.11459, 113.64038,  10.66022
2454303.75420,-2693.88602,  19.34064,-2713.22666,  -0.15091, 111.69177,  10.56843
2454305.09938,-2770.83565,  19.03208,-2789.86773,  -0.42293, 109.76211,  10.47674
2454306.44457,-2847.09026,  18.71229,-2865.80255,  -0.70089, 107.85712,  10.38543
2454307.78975,-2922.64146,  18.37891,-2941.02037,  -0.98423, 105.98253,  10.29478
2454309.13493,-2997.48114,  18.02933,-3015.51046,  -1.27236, 104.14404,  10.20510
2454310.48011,-3071.60144,  17.66076,-3089.26220,  -1.56467, 102.34736,  10.11669
2454311.82530,-3144.99480,  17.27045,-3162.26524,  -1.86056, 100.59810,  10.02986
2454313.17048,-3217.65387,  16.85574,-3234.50962,  -2.15942,  98.90179,   9.94494
2454314.51566,-3289.57161,  16.41432,-3305.98594,  -2.46062,  97.26385,   9.86224
2454315.86084,-3360.74122,  15.94428,-3376.68550,  -2.76353,  95.68959,   9.78211
2454317.20603,-3431.15617,  15.44428,-3446.60045,  -3.06754,  94.18411,   9.70485
2454318.55121,-3500.81022,  14.91356,-3515.72379,  -3.37201,  92.75235,   9.63080
2454319.89639,-3569.69743,  14.35201,-3584.04944,  -3.67631,  91.39903,   9.56028
2454321.24157,-3637.81214,  13.76008,-3651.57223,  -3.97980,  90.12865,   9.49361
2454322.58676,-3705.14904,  13.13876,-3718.28780,  -4.28186,  88.94542,   9.43109
2454323.93194,-3771.70312,  12.48946,-3784.19258,  -4.58186,  87.85331,   9.37301
2454325.27712,-3837.46970,  11.81393,-3849.28363,  -4.87918,  86.85597,   9.31965
2454326.62230,-3902.44446,  11.11415,-3913.55861,  -5.17320,  85.95673,   9.27129
2454327.96749,-3966.62340,  10.39224,-3977.01564,  -5.46332,  85.15862,   9.22814
2454329.31267,-4030.00289,   9.65039,-4039.65327,  -5.74893,  84.46428,   9.19045
2454330.65785,-4092.57961,   8.89077,-4101.47039,  -6.02944,  83.87603,   9.15839
2454332.00303,-4154.35063,   8.11554,-4162.46616,  -6.30427,  83.39580,   9.13213
2454333.34822,-4215.31330,   7.32674,-4222.64004,  -6.57285,  83.02515,   9.11181
2454334.69340,-4275.46536,   6.52633,-4281.99169,  -6.83463,  82.76525,   9.09754
2454336.03858,-4334.80484,   5.71614,-4340.52098,  -7.08907,  82.61689,   9.08938
2454337.38377,-4393.33011,   4.89788,-4398.22800,  -7.33563,  82.58044,   9.08738
2454338.72895,-4451.03985,   4.07315,-4455.11300,  -7.57382,  82.65591,   9.09153
2454340.07413,-4507.93304,   3.24342,-4511.17646,  -7.80313,  82.84291,   9.10181
2454341.41931,-4564.00896,   2.41004,-4566.41899,  -8.02310,  83.14064,   9.11815
2454342.76450,-4619.26717,   1.57426,-4620.84143,  -8.23328,  83.54794,   9.14046
2454344.10968,-4673.70753,   0.73724,-4674.44477,  -8.43322,  84.06327,   9.16860
2454345.45486,-4727.33015,  -0.09995,-4727.23020,  -8.62251,  84.68472,   9.20243
2454346.80004,-4780.13541,  -0.93634,-4779.19907,  -8.80078,  85.41003,   9.24175
2454348.14523,-4832.12394,  -1.77101,-4830.35292,  -8.96765,  86.23659,   9.28637
2454349.49041,-4883.29661,  -2.60313,-4880.69348,  -9.12277,  87.16146,   9.33603
2454350.83559,-4933.65453,  -3.43190,-4930.22264,  -9.26584,  88.18141,   9.39050
2454352.18077,-4983.19904,  -4.25659,-4978.94245,  -9.39656,  89.29288,   9.44949
2454353.52596,-5031.93168,  -5.07652,-5026.85516,  -9.51466,  90.49208,   9.51273
2454354.87114,-5079.85423,  -5.89105,-5073.96317,  -9.61990,  91.77491,   9.57992
2454356.21632,-5126.96863,  -6.69958,-5120.26904,  -9.71207,  93.13708,   9.65076
2454357.56150,-5173.27704,  -7.50153,-5165.77551,  -9.79098,  94.57407,   9.72492
2454358.90669,-5218.78181,  -8.29636,-5210.48545,  -9.85647,  96.08115,   9.80210
2454360.25187,-5263.48545,  -9.08357,-5254.40189,  -9.90842,  97.65345,   9.88198
2454361.59705,-5307.39067,  -9.86265,-5297.52802,  -9.94672,  99.28594,   9.96423
2454362.94223,-5350.50030, -10.63315,-5339.86715,  -9.97129, 100.97345,  10.04855
2454364.28742,-5392.81737, -11.39462,-5381.42275,  -9.98210, 102.71074,  10.13463
2454365.63260,-5434.34504, -12.14663,-5422.19841,  -9.97912, 104.49247,  10.22216
2454366.97778,-5475.08661, -12.88877,-5462.19784,  -9.96237, 106.31325,  10.31083
2454368.32297,-5515.04554, -13.62063,-5501.42491,  -9.93189, 108.16768,  10.40037
2454369.66815,-5554.22540, -14.34184,-5539.88356,  -9.88775, 110.05031,  10.49049
2454371.01333,-5592.62991, -15.05203,-5577.57788,  -9.83005, 111.95573,  10.58091
2454372.35851,-5630.26288, -15.75084,-5614.51205,  -9.75892, 113.87856,  10.67139
2454373.70370,-5667.12827, -16.43791,-5650.69036,  -9.67450, 115.81346,  10.76167
2454375.04888,-5703.23012, -17.11292,-5686.11720,  -9.57699, 117.75517,  10.85151
2454376.39406,-5738.57261, -17.77554,-5720.79707,  -9.46658, 119.69850,  10.94068
2454377.73924,-5773.15998, -18.42545,-5754.73453,  -9.34353, 121.63840,  11.02898
2454379.08443,-5806.99661, -19.06236,-5787.93425,  -9.20809, 123.56990,  11.11620
2454380.42961,-5840.08693, -19.68595,-5820.40098,  -9.06056, 125.48819,  11.20215
2454381.77479,-5872.43549, -20.29596,-5852.13953,  -8.90124, 127.38859,  11.28666
2454383.11997,-5904.04691, -20.89210,-5883.15481,  -8.73047, 129.26660,  11.36955
2454384.46516,-5934.92589, -21.47410,-5913.45179,  -8.54863, 131.11788,  11.45067
2454385.81034,-5965.07721, -22.04172,-5943.03549,  -8.35608, 132.93824,  11.52988
2454387.15552,-5994.50571, -22.59471,-5971.91101,  -8.15325, 134.72372,  11.60705
2454388.50070,-6023.21632, -23.13283,-6000.08350,  -7.94057, 136.47053,  11.68206
2454389.84589,-6051.21402, -23.65585,-6027.55816,  -7.71848, 138.17506,  11.75479
2454391.19107,-6078.50384, -24.16357,-6054.34027,  -7.48745, 139.83393,  11.82514
2454392.53625,-6105.09090, -24.65579,-6080.43511,  -7.24797, 141.44394,  11.89302
2454393.88143,-6130.98035, -25.13230,-6105.84805,  -7.00056, 143.00211,  11.95835
2454395.22662,-6156.17739, -25.59293,-6130.58446,  -6.74572, 144.50565,  12.02105
2454396.57180,-6180.68730, -26.03752,-6154.64977,  -6.48401, 145.95199,  12.08106
2454397.91698,-6204.51536, -26.46591,-6178.04945,  -6.21597, 147.33874,  12.13832
2454399.26217,-6227.66695, -26.87796,-6200.78898,  -5.94217, 148.66373,  12.19277
2454400.60735,-6250.14743, -27.27353,-6222.87389,  -5.66319, 149.92498,  12.24439
2454401.95253,-6271.96224, -27.65252,-6244.30972,  -5.37962, 151.12068,  12.29312
2454403.29771,-6293.11685, -28.01481,-6265.10204,  -5.09205, 152.24925,  12.33893
2454404.64290,-6313.61675, -28.36031,-6285.25644,  -4.80110, 153.30925,  12.38181
2454405.98808,-6333.46746, -28.68895,-6304.77851,  -4.50737, 154.29944,  12.42173
2454407.33326,-6352.67455, -29.00067,-6323.67388,  -4.21150, 155.21874,  12.45868
2454408.67844,-6371.24360, -29.29541,-6341.94818,  -3.91409, 156.06624,  12.49265
2454410.02363,-6389.18020, -29.57315,-6359.60705,  -3.61579, 156.84119,  12.52363
2454411.36881,-6406.49000, -29.83385,-6376.65614,  -3.31722, 157.54299,  12.55161
2454412.71399,-6423.17862, -30.07752,-6393.10111,  -3.01901, 158.17118,  12.57661
2454414.05917,-6439.25175, -30.30415,-6408.94759,  -2.72179, 158.72545,  12.59863
2454415.40436,-6454.71504, -30.51377,-6424.20127,  -2.42619, 159.20561,  12.61767
2454416.74954,-6469.57419, -30.70641,-6438.86777,  -2.13283, 159.61162,  12.63375
2454418.09472,-6483.83490, -30.88213,-6452.95277,  -1.84233, 159.94353,  12.64688
2454419.43990,-6497.50288, -31.04097,-6466.46191,  -1.55532, 160.20154,  12.65707
2454420.78509,-6510.58383, -31.18302,-6479.40082,  -1.27238, 160.38594,  12.66436
2454422.13027,-6523.08348, -31.30835,-6491.77513,  -0.99413, 160.49715,  12.66875
